timestamp,op,latency_ms,error
2026-09-22T18:32:08.371838+00:00,point_read,238.3,
2026-09-22T18:32:08.656006+00:00,point_read,284.2,
2026-09-22T18:32:08.939441+00:00,point_read,282.9,
2026-09-22T18:32:09.159623+00:00,point_read,220.2,
2026-09-22T18:32:09.387596+00:00,point_read,228.0,
2026-09-22T18:32:09.670871+00:00,point_read,282.7,
2026-09-22T18:32:09.960250+00:00,point_read,289.4,
2026-09-22T18:32:10.398440+00:00,scan_read,438.2,
2026-09-22T18:32:11.055473+00:00,point_read,657.0,
2026-09-22T18:32:12.474960+00:00,scan_read,1419.5,
2026-09-22T18:32:13.264449+00:00,scan_read,789.5,
2026-09-22T18:32:14.299786+00:00,point_read,1034.3,
2026-09-22T18:32:15.511789+00:00,scan_read,1212.0,
2026-09-22T18:32:17.484253+00:00,scan_read,1971.9,
2026-09-22T18:32:18.253398+00:00,point_read,769.1,
2026-09-22T18:32:18.806350+00:00,point_read,553.0,
2026-09-22T18:32:19.163240+00:00,write,356.4,
2026-09-22T18:32:19.730336+00:00,point_read,567.1,
2026-09-22T18:32:20.518463+00:00,scan_read,788.1,
2026-09-22T18:32:21.015355+00:00,scan_read,496.9,
2026-09-22T18:32:21.258262+00:00,point_read,242.9,
2026-09-22T18:32:21.560061+00:00,point_read,301.3,
2026-09-22T18:32:23.392758+00:00,write,1832.7,
2026-09-22T18:32:23.674678+00:00,point_read,281.9,
2026-09-22T18:32:24.017958+00:00,point_read,343.3,
2026-09-22T18:32:24.332330+00:00,point_read,313.8,
2026-09-22T18:32:24.768237+00:00,scan_read,435.9,
2026-09-22T18:32:25.374036+00:00,scan_read,605.8,
2026-09-22T18:32:25.676841+00:00,write,301.8,
2026-09-22T18:32:25.959839+00:00,write,283.0,
2026-09-22T18:32:26.419425+00:00,scan_read,459.6,
2026-09-22T18:32:26.732676+00:00,point_read,313.3,
2026-09-22T18:32:27.125991+00:00,write,393.3,
2026-09-22T18:32:27.498770+00:00,point_read,372.8,
2026-09-22T18:32:28.106616+00:00,scan_read,607.8,
2026-09-22T18:32:28.488813+00:00,write,382.2,
2026-09-22T18:32:28.788445+00:00,point_read,299.6,
2026-09-22T18:32:29.092895+00:00,write,304.5,
2026-09-22T18:32:29.331789+00:00,point_read,238.9,
2026-09-22T18:32:29.659246+00:00,write,327.5,
2026-09-22T18:32:29.973514+00:00,point_read,313.8,
2026-09-22T18:32:30.247002+00:00,point_read,273.5,
2026-09-22T18:32:30.699987+00:00,scan_read,453.0,
2026-09-22T18:32:30.922235+00:00,point_read,222.2,
2026-09-22T18:32:31.375127+00:00,scan_read,452.9,
2026-09-22T18:32:31.707812+00:00,write,332.7,
2026-09-22T18:32:32.483595+00:00,scan_read,775.8,
2026-09-22T18:32:33.020225+00:00,point_read,536.6,
2026-09-22T18:32:33.478906+00:00,write,458.7,
2026-09-22T18:32:33.937538+00:00,point_read,458.6,
2026-09-22T18:32:34.531742+00:00,point_read,594.2,
2026-09-22T18:32:34.893509+00:00,write,361.8,
2026-09-22T18:32:35.513379+00:00,scan_read,619.9,
2026-09-22T18:32:35.945770+00:00,scan_read,422.9,
2026-09-22T18:32:36.219974+00:00,point_read,274.2,
2026-09-22T18:32:36.778570+00:00,scan_read,558.6,
2026-09-22T18:32:37.227754+00:00,write,449.2,
2026-09-22T18:32:37.678807+00:00,scan_read,451.1,
2026-09-22T18:32:38.097350+00:00,scan_read,418.5,
2026-09-22T18:32:38.578369+00:00,scan_read,481.0,
2026-09-22T18:32:39.145138+00:00,scan_read,566.8,
2026-09-22T18:32:39.369738+00:00,point_read,224.6,
2026-09-22T18:32:39.799958+00:00,scan_read,430.2,
2026-09-22T18:32:40.083502+00:00,write,283.5,
2026-09-22T18:32:40.417989+00:00,write,334.5,
2026-09-22T18:32:40.674070+00:00,point_read,256.1,
2026-09-22T18:32:41.211471+00:00,scan_read,537.4,
2026-09-22T18:32:41.497186+00:00,write,285.7,
2026-09-22T18:32:41.780085+00:00,point_read,282.9,
2026-09-22T18:32:42.005340+00:00,point_read,225.3,
2026-09-22T18:32:42.262843+00:00,point_read,257.5,
2026-09-22T18:32:42.500905+00:00,point_read,238.1,
2026-09-22T18:32:42.894998+00:00,scan_read,393.6,
2026-09-22T18:32:43.200935+00:00,point_read,305.4,
2026-09-22T18:32:43.460584+00:00,point_read,259.1,
2026-09-22T18:32:43.688298+00:00,point_read,227.7,
2026-09-22T18:32:43.957291+00:00,point_read,269.0,
2026-09-22T18:32:44.433455+00:00,scan_read,476.2,
2026-09-22T18:32:44.701346+00:00,point_read,267.9,
2026-09-22T18:32:44.977338+00:00,write,275.5,
2026-09-22T18:32:45.272675+00:00,write,295.3,
2026-09-22T18:32:45.783150+00:00,scan_read,510.5,
2026-09-22T18:32:46.008745+00:00,point_read,225.6,
2026-09-22T18:32:46.282590+00:00,point_read,273.8,
2026-09-22T18:32:46.545584+00:00,write,263.0,
2026-09-22T18:32:46.950076+00:00,write,404.5,
2026-09-22T18:32:47.195651+00:00,point_read,245.6,
2026-09-22T18:32:47.427859+00:00,point_read,232.2,
2026-09-22T18:32:47.932117+00:00,scan_read,504.3,
2026-09-22T18:32:48.221155+00:00,write,289.0,
2026-09-22T18:32:48.447712+00:00,point_read,226.6,
2026-09-22T18:32:48.825615+00:00,scan_read,377.9,
2026-09-22T18:32:49.079491+00:00,point_read,253.9,
2026-09-22T18:32:49.381685+00:00,write,302.2,
2026-09-22T18:32:49.604522+00:00,point_read,222.8,
2026-09-22T18:32:49.971156+00:00,point_read,366.6,
2026-09-22T18:32:50.260048+00:00,write,288.9,
2026-09-22T18:32:50.500723+00:00,point_read,240.1,
2026-09-22T18:32:50.734975+00:00,point_read,234.3,
2026-09-22T18:32:51.014132+00:00,point_read,279.2,
2026-09-22T18:32:51.343124+00:00,point_read,329.0,
2026-09-22T18:32:51.774839+00:00,write,431.7,
2026-09-22T18:32:52.272172+00:00,scan_read,497.3,
2026-09-22T18:32:52.518669+00:00,point_read,246.5,
2026-09-22T18:32:52.761635+00:00,point_read,243.0,
2026-09-22T18:32:53.466315+00:00,write,704.7,
2026-09-22T18:32:53.730837+00:00,write,264.5,
2026-09-22T18:32:53.957608+00:00,point_read,226.8,
2026-09-22T18:32:54.460437+00:00,point_read,502.8,
2026-09-22T18:32:54.832370+00:00,scan_read,371.9,
2026-09-22T18:32:55.088394+00:00,point_read,256.0,
2026-09-22T18:32:55.395383+00:00,write,306.5,
