timestamp,op,latency_ms,error
2026-09-22T19:42:00.872220+00:00,point_read,350.0,
2026-09-22T19:42:01.355845+00:00,scan_read,483.6,
2026-09-22T19:42:01.605591+00:00,write,249.7,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:02.020627+00:00,write,415.0,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:02.240999+00:00,write,219.8,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:03.007630+00:00,scan_read,766.6,
2026-09-22T19:42:03.294381+00:00,write,286.8,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:03.750123+00:00,scan_read,455.7,
2026-09-22T19:42:04.201169+00:00,point_read,451.0,
2026-09-22T19:42:04.675083+00:00,scan_read,473.9,
2026-09-22T19:42:05.232699+00:00,scan_read,557.6,
2026-09-22T19:42:05.692914+00:00,scan_read,459.2,
2026-09-22T19:42:06.061524+00:00,write,368.6,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:06.397929+00:00,point_read,336.4,
2026-09-22T19:42:06.740593+00:00,write,342.1,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:07.286173+00:00,scan_read,545.0,
2026-09-22T19:42:07.531175+00:00,point_read,243.5,
2026-09-22T19:42:07.777837+00:00,write,246.7,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:08.008468+00:00,point_read,230.6,
2026-09-22T19:42:08.227852+00:00,write,218.9,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:08.749966+00:00,scan_read,522.1,
2026-09-22T19:42:08.982851+00:00,write,232.9,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:09.415178+00:00,scan_read,432.3,
2026-09-22T19:42:09.643626+00:00,point_read,228.4,
2026-09-22T19:42:09.900469+00:00,write,256.3,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:10.166453+00:00,point_read,265.5,
2026-09-22T19:42:10.394663+00:00,write,228.2,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:10.686150+00:00,point_read,291.5,
2026-09-22T19:42:10.919972+00:00,point_read,233.3,
2026-09-22T19:42:11.221160+00:00,write,301.2,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:11.487837+00:00,point_read,266.7,
2026-09-22T19:42:12.000851+00:00,scan_read,513.0,
2026-09-22T19:42:12.231452+00:00,point_read,230.6,
2026-09-22T19:42:12.630093+00:00,scan_read,398.6,
2026-09-22T19:42:12.960149+00:00,point_read,330.1,
2026-09-22T19:42:13.197714+00:00,write,237.6,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:13.435353+00:00,write,237.1,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:13.753846+00:00,point_read,318.5,
2026-09-22T19:42:14.018149+00:00,point_read,264.3,
2026-09-22T19:42:14.286944+00:00,point_read,268.8,
2026-09-22T19:42:14.510134+00:00,point_read,222.7,
2026-09-22T19:42:14.844150+00:00,point_read,334.0,
2026-09-22T19:42:15.387323+00:00,write,543.2,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:15.648182+00:00,point_read,249.1,
2026-09-22T19:42:15.902727+00:00,point_read,254.5,
2026-09-22T19:42:16.125410+00:00,write,222.7,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:16.439468+00:00,write,314.1,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:16.829189+00:00,point_read,389.2,
2026-09-22T19:42:17.286088+00:00,point_read,456.9,
2026-09-22T19:42:17.765646+00:00,point_read,479.0,
2026-09-22T19:42:18.059216+00:00,point_read,293.6,
2026-09-22T19:42:18.528029+00:00,scan_read,468.8,
2026-09-22T19:42:18.789055+00:00,point_read,261.0,
2026-09-22T19:42:19.032981+00:00,point_read,243.9,
2026-09-22T19:42:19.267875+00:00,point_read,234.9,
2026-09-22T19:42:19.511343+00:00,point_read,243.5,
2026-09-22T19:42:19.839250+00:00,write,327.4,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:20.115150+00:00,write,271.9,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:20.439326+00:00,write,324.2,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:20.695468+00:00,point_read,256.1,
2026-09-22T19:42:20.963234+00:00,write,267.8,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:21.264569+00:00,point_read,301.3,
2026-09-22T19:42:21.613606+00:00,point_read,349.0,
2026-09-22T19:42:21.904783+00:00,write,291.2,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:22.305350+00:00,write,400.0,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:22.627846+00:00,point_read,322.5,
2026-09-22T19:42:22.944026+00:00,point_read,316.2,
2026-09-22T19:42:23.257166+00:00,point_read,313.1,
2026-09-22T19:42:23.715117+00:00,scan_read,458.0,
2026-09-22T19:42:23.961431+00:00,point_read,246.3,
