timestamp,op,latency_ms,error
2026-09-22T21:34:24.578306+00:00,point_read,373.3,
2026-09-22T21:34:25.027810+00:00,point_read,449.5,
2026-09-22T21:34:25.489702+00:00,point_read,461.9,
2026-09-22T21:34:25.943751+00:00,point_read,454.0,
2026-09-22T21:34:26.203504+00:00,point_read,259.8,
2026-09-22T21:34:26.690564+00:00,scan_read,487.1,
2026-09-22T21:34:27.483546+00:00,write,793.0,
2026-09-22T21:34:28.218763+00:00,point_read,735.2,
2026-09-22T21:34:28.796748+00:00,write,578.0,
2026-09-22T21:34:29.188911+00:00,point_read,392.2,
2026-09-22T21:34:29.847988+00:00,point_read,659.1,
2026-09-22T21:34:30.399981+00:00,point_read,552.0,
2026-09-22T21:34:30.964006+00:00,write,564.0,
2026-09-22T21:34:31.319687+00:00,point_read,355.7,
2026-09-22T21:34:31.762454+00:00,write,442.8,
2026-09-22T21:34:32.550765+00:00,scan_read,788.3,
2026-09-22T21:34:33.068693+00:00,write,517.9,
2026-09-22T21:34:33.545044+00:00,scan_read,476.4,
2026-09-22T21:34:33.939267+00:00,point_read,394.2,
2026-09-22T21:34:34.239933+00:00,point_read,300.7,
2026-09-22T21:34:34.635167+00:00,write,395.2,
2026-09-22T21:34:35.475768+00:00,scan_read,840.1,
2026-09-22T21:34:35.759462+00:00,point_read,283.7,
2026-09-22T21:34:36.614716+00:00,write,855.3,
2026-09-22T21:34:37.200393+00:00,point_read,585.7,
2026-09-22T21:34:38.130341+00:00,write,929.9,
2026-09-22T21:34:38.909041+00:00,scan_read,778.7,
2026-09-22T21:34:39.526126+00:00,scan_read,617.1,
2026-09-22T21:34:40.960586+00:00,write,1434.3,
2026-09-22T21:34:41.259983+00:00,point_read,299.4,
2026-09-22T21:34:41.903380+00:00,point_read,643.4,
2026-09-22T21:34:42.479632+00:00,scan_read,576.3,
2026-09-22T21:34:43.045957+00:00,write,566.3,
2026-09-22T21:34:43.500808+00:00,point_read,454.9,
2026-09-22T21:34:44.050863+00:00,scan_read,550.1,
2026-09-22T21:34:44.346555+00:00,point_read,295.7,
2026-09-22T21:34:44.589907+00:00,point_read,243.4,
2026-09-22T21:34:45.402821+00:00,scan_read,812.9,
2026-09-22T21:34:45.786414+00:00,point_read,383.6,
2026-09-22T21:34:46.168605+00:00,write,382.2,
2026-09-22T21:34:46.494640+00:00,point_read,326.0,
2026-09-22T21:34:46.724833+00:00,point_read,230.2,
2026-09-22T21:34:47.251451+00:00,write,526.6,
2026-09-22T21:34:47.583746+00:00,write,332.3,
2026-09-22T21:34:47.921486+00:00,point_read,337.7,
2026-09-22T21:34:48.411672+00:00,scan_read,490.2,
2026-09-22T21:34:48.646521+00:00,point_read,234.3,
2026-09-22T21:34:49.058315+00:00,point_read,411.8,
2026-09-22T21:34:49.702777+00:00,write,644.5,
2026-09-22T21:34:51.638939+00:00,scan_read,1935.6,
2026-09-22T21:34:51.943392+00:00,point_read,304.5,
2026-09-22T21:34:52.223493+00:00,point_read,280.1,
2026-09-22T21:34:52.532267+00:00,point_read,308.8,
2026-09-22T21:34:52.829645+00:00,point_read,297.4,
2026-09-22T21:34:53.581800+00:00,scan_read,752.2,
2026-09-22T21:34:53.868686+00:00,point_read,286.9,
2026-09-22T21:34:54.384248+00:00,point_read,515.6,
2026-09-22T21:34:54.889470+00:00,scan_read,505.2,
2026-09-22T21:34:55.156039+00:00,point_read,266.6,
2026-09-22T21:34:55.497431+00:00,point_read,341.4,
2026-09-22T21:34:55.839322+00:00,point_read,341.9,
2026-09-22T21:34:56.458105+00:00,scan_read,618.2,
2026-09-22T21:34:56.722216+00:00,point_read,264.1,
2026-09-22T21:34:57.457205+00:00,scan_read,735.0,
2026-09-22T21:34:57.764645+00:00,point_read,306.9,
2026-09-22T21:34:58.083992+00:00,point_read,319.3,
