timestamp,op,latency_ms,error
2026-09-22T18:58:16.328139+00:00,write,598.8,
2026-09-22T18:58:16.750563+00:00,write,422.4,
2026-09-22T18:58:17.065279+00:00,point_read,314.7,
2026-09-22T18:58:17.359485+00:00,write,294.2,
2026-09-22T18:58:17.834693+00:00,scan_read,475.2,
2026-09-22T18:58:18.090601+00:00,write,255.9,
2026-09-22T18:58:18.627715+00:00,scan_read,537.1,
2026-09-22T18:58:18.917078+00:00,point_read,289.4,
2026-09-22T18:58:19.161986+00:00,point_read,244.9,
2026-09-22T18:58:19.385695+00:00,point_read,223.7,
2026-09-22T18:58:19.729208+00:00,write,343.5,
2026-09-22T18:58:20.157341+00:00,scan_read,428.1,
2026-09-22T18:58:20.698457+00:00,scan_read,541.1,
2026-09-22T18:58:20.924997+00:00,point_read,226.0,
2026-09-22T18:58:21.218240+00:00,write,293.2,
2026-09-22T18:58:21.498554+00:00,write,280.3,
2026-09-22T18:58:21.725026+00:00,point_read,226.5,
2026-09-22T18:58:21.958439+00:00,point_read,233.4,
2026-09-22T18:58:22.197278+00:00,point_read,238.8,
2026-09-22T18:58:22.485006+00:00,point_read,287.7,
2026-09-22T18:58:23.012957+00:00,scan_read,528.0,
2026-09-22T18:58:23.335662+00:00,write,322.7,
2026-09-22T18:58:23.569659+00:00,point_read,234.0,
2026-09-22T18:58:23.972879+00:00,scan_read,403.2,
2026-09-22T18:58:24.382758+00:00,scan_read,409.9,
2026-09-22T18:58:24.623659+00:00,point_read,240.4,
2026-09-22T18:58:24.936770+00:00,point_read,313.1,
2026-09-22T18:58:25.222184+00:00,write,285.4,
2026-09-22T18:58:25.546292+00:00,point_read,324.1,
2026-09-22T18:58:25.775298+00:00,point_read,229.0,
2026-09-22T18:58:26.206873+00:00,scan_read,431.0,
2026-09-22T18:58:26.667416+00:00,scan_read,460.5,
2026-09-22T18:58:26.896737+00:00,point_read,229.3,
2026-09-22T18:58:27.269193+00:00,point_read,372.5,
2026-09-22T18:58:27.599354+00:00,write,329.6,
2026-09-22T18:58:27.874074+00:00,write,274.7,
2026-09-22T18:58:28.126460+00:00,write,252.4,
2026-09-22T18:58:28.355617+00:00,point_read,229.0,
2026-09-22T18:58:28.766854+00:00,scan_read,411.2,
2026-09-22T18:58:28.997995+00:00,point_read,231.1,
2026-09-22T18:58:29.267325+00:00,point_read,269.3,
2026-09-22T18:58:29.559364+00:00,point_read,291.5,
2026-09-22T18:58:29.828556+00:00,point_read,269.2,
2026-09-22T18:58:30.056559+00:00,point_read,228.0,
2026-09-22T18:58:30.308402+00:00,point_read,251.8,
2026-09-22T18:58:30.528911+00:00,point_read,220.5,
2026-09-22T18:58:30.753765+00:00,point_read,224.9,
2026-09-22T18:58:30.980427+00:00,point_read,226.7,
2026-09-22T18:58:31.406587+00:00,scan_read,426.2,
2026-09-22T18:58:32.058054+00:00,write,651.5,
2026-09-22T18:58:32.347854+00:00,write,289.8,
