timestamp,op,latency_ms,error
2026-09-22T19:48:41.821394+00:00,point_read,306.4,
2026-09-22T19:48:42.046222+00:00,point_read,224.8,
2026-09-22T19:48:42.276089+00:00,point_read,229.9,
2026-09-22T19:48:42.553633+00:00,point_read,277.5,
2026-09-22T19:48:43.020403+00:00,scan_read,466.2,
2026-09-22T19:48:43.240362+00:00,point_read,220.0,
2026-09-22T19:48:43.660643+00:00,point_read,419.8,
2026-09-22T19:48:44.256072+00:00,scan_read,595.4,
2026-09-22T19:48:44.483149+00:00,point_read,227.1,
2026-09-22T19:48:44.830659+00:00,point_read,347.5,
2026-09-22T19:48:45.182342+00:00,point_read,351.7,
2026-09-22T19:48:45.412243+00:00,point_read,229.9,
2026-09-22T19:48:45.653911+00:00,write,241.7,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:48:45.910786+00:00,write,256.9,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:48:46.407987+00:00,scan_read,497.2,
2026-09-22T19:48:46.921945+00:00,scan_read,514.0,
2026-09-22T19:48:47.422518+00:00,scan_read,500.6,
2026-09-22T19:48:47.668115+00:00,point_read,245.6,
2026-09-22T19:48:47.951557+00:00,point_read,283.4,
2026-09-22T19:48:48.177553+00:00,point_read,226.0,
2026-09-22T19:48:48.504787+00:00,point_read,326.7,
2026-09-22T19:48:48.749170+00:00,point_read,244.4,
2026-09-22T19:48:49.039263+00:00,point_read,289.6,
2026-09-22T19:48:49.305565+00:00,point_read,266.3,
2026-09-22T19:48:49.559006+00:00,point_read,253.4,
2026-09-22T19:48:49.792313+00:00,write,233.3,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:48:50.061866+00:00,point_read,269.6,
2026-09-22T19:48:50.284560+00:00,point_read,222.7,
2026-09-22T19:48:50.602024+00:00,point_read,317.5,
2026-09-22T19:48:50.823543+00:00,point_read,221.5,
2026-09-22T19:48:51.039013+00:00,write,214.9,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:48:51.321681+00:00,write,282.1,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:48:51.537585+00:00,write,215.9,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:48:51.779502+00:00,write,241.9,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:48:52.006767+00:00,write,227.3,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:48:52.222085+00:00,point_read,215.3,
2026-09-22T19:48:52.657759+00:00,scan_read,435.7,
2026-09-22T19:48:53.093255+00:00,point_read,435.5,
2026-09-22T19:48:53.511310+00:00,point_read,418.1,
2026-09-22T19:48:53.791577+00:00,point_read,280.3,
2026-09-22T19:48:54.065490+00:00,write,273.9,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:48:54.589329+00:00,scan_read,523.8,
2026-09-22T19:48:55.186290+00:00,scan_read,597.0,
2026-09-22T19:48:55.408105+00:00,point_read,221.8,
2026-09-22T19:48:55.686980+00:00,point_read,278.3,
2026-09-22T19:48:55.908260+00:00,write,221.3,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:48:56.328732+00:00,scan_read,420.5,
2026-09-22T19:48:56.551556+00:00,point_read,222.8,
2026-09-22T19:48:56.782703+00:00,point_read,231.1,
2026-09-22T19:48:57.045871+00:00,point_read,263.2,
2026-09-22T19:48:57.316441+00:00,write,270.6,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:48:57.567273+00:00,point_read,250.3,
2026-09-22T19:48:57.912203+00:00,write,344.9,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:48:58.144316+00:00,write,232.1,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:48:58.404102+00:00,point_read,259.8,
2026-09-22T19:48:58.836746+00:00,scan_read,432.1,
2026-09-22T19:48:59.078617+00:00,point_read,241.3,
2026-09-22T19:48:59.559809+00:00,point_read,481.2,
2026-09-22T19:48:59.828616+00:00,point_read,268.8,
2026-09-22T19:49:00.174123+00:00,write,345.5,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:00.435062+00:00,point_read,260.9,
2026-09-22T19:49:00.806027+00:00,point_read,370.4,
2026-09-22T19:49:01.595179+00:00,scan_read,788.1,
2026-09-22T19:49:01.941065+00:00,point_read,345.9,
2026-09-22T19:49:02.299509+00:00,write,357.9,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:02.859352+00:00,write,559.8,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:03.204508+00:00,point_read,345.2,
2026-09-22T19:49:03.606262+00:00,write,401.8,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:03.991998+00:00,point_read,385.2,
2026-09-22T19:49:04.680970+00:00,scan_read,689.0,
2026-09-22T19:49:05.069139+00:00,point_read,388.2,
2026-09-22T19:49:05.434598+00:00,write,365.5,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:05.807397+00:00,point_read,372.8,
2026-09-22T19:49:06.250468+00:00,write,443.1,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:06.723259+00:00,write,472.8,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:07.321177+00:00,point_read,597.9,
2026-09-22T19:49:07.757777+00:00,write,436.6,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:08.243632+00:00,write,485.9,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:08.636199+00:00,point_read,392.0,
2026-09-22T19:49:09.606740+00:00,scan_read,970.5,
2026-09-22T19:49:09.945610+00:00,point_read,338.9,
2026-09-22T19:49:10.504501+00:00,scan_read,558.4,
2026-09-22T19:49:10.812356+00:00,point_read,307.9,
2026-09-22T19:49:11.043666+00:00,write,231.3,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:11.452960+00:00,point_read,409.3,
2026-09-22T19:49:11.730360+00:00,point_read,277.4,
2026-09-22T19:49:12.034733+00:00,point_read,304.4,
2026-09-22T19:49:12.269310+00:00,point_read,234.6,
2026-09-22T19:49:12.548767+00:00,write,278.9,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:12.868631+00:00,point_read,318.9,
2026-09-22T19:49:13.130752+00:00,write,261.6,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:13.371591+00:00,point_read,240.8,
2026-09-22T19:49:13.689281+00:00,point_read,317.7,
2026-09-22T19:49:13.942687+00:00,point_read,253.4,
2026-09-22T19:49:14.255401+00:00,write,312.7,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:14.501138+00:00,point_read,245.7,
2026-09-22T19:49:14.754680+00:00,point_read,253.5,
2026-09-22T19:49:15.137273+00:00,point_read,382.6,
2026-09-22T19:49:15.405090+00:00,point_read,267.3,
2026-09-22T19:49:15.709652+00:00,point_read,304.6,
2026-09-22T19:49:16.187286+00:00,scan_read,476.6,
2026-09-22T19:49:16.417667+00:00,point_read,230.4,
2026-09-22T19:49:16.786635+00:00,point_read,369.0,
2026-09-22T19:49:17.817519+00:00,scan_read,1030.9,
2026-09-22T19:49:19.016691+00:00,scan_read,1199.2,
2026-09-22T19:49:19.909366+00:00,scan_read,892.7,
2026-09-22T19:49:20.167582+00:00,point_read,258.0,
2026-09-22T19:49:20.484755+00:00,write,317.2,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:20.739183+00:00,write,254.4,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:21.092694+00:00,point_read,353.5,
2026-09-22T19:49:21.307694+00:00,write,215.0,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:21.556332+00:00,point_read,248.6,
2026-09-22T19:49:21.821002+00:00,point_read,264.7,
2026-09-22T19:49:22.052792+00:00,point_read,231.8,
2026-09-22T19:49:22.534524+00:00,scan_read,481.7,
2026-09-22T19:49:23.018354+00:00,scan_read,483.8,
2026-09-22T19:49:23.525464+00:00,scan_read,507.1,
2026-09-22T19:49:23.757190+00:00,point_read,231.7,
2026-09-22T19:49:24.040842+00:00,write,283.7,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:24.744932+00:00,scan_read,704.1,
2026-09-22T19:49:25.486954+00:00,scan_read,742.0,
2026-09-22T19:49:25.804264+00:00,write,317.3,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:26.227797+00:00,point_read,423.0,
2026-09-22T19:49:26.542388+00:00,write,314.6,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:26.963938+00:00,write,421.6,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:27.624412+00:00,scan_read,660.5,
2026-09-22T19:49:27.923317+00:00,point_read,298.9,
2026-09-22T19:49:28.180589+00:00,point_read,257.3,
2026-09-22T19:49:28.484700+00:00,write,304.1,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:28.923136+00:00,write,438.4,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:29.303752+00:00,point_read,378.9,
2026-09-22T19:49:29.621824+00:00,point_read,318.1,
2026-09-22T19:49:29.957215+00:00,write,335.4,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:30.300577+00:00,point_read,343.4,
2026-09-22T19:49:30.868900+00:00,write,568.3,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:31.271200+00:00,point_read,402.3,
2026-09-22T19:49:31.946924+00:00,scan_read,675.7,
2026-09-22T19:49:32.293232+00:00,point_read,345.8,
2026-09-22T19:49:32.653147+00:00,point_read,359.9,
2026-09-22T19:49:33.056962+00:00,point_read,403.8,
2026-09-22T19:49:33.399572+00:00,write,342.6,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:34.093768+00:00,scan_read,694.2,
2026-09-22T19:49:34.688269+00:00,scan_read,594.5,
2026-09-22T19:49:35.427600+00:00,scan_read,739.3,
2026-09-22T19:49:35.650659+00:00,point_read,222.5,
2026-09-22T19:49:35.950154+00:00,point_read,299.5,
2026-09-22T19:49:36.172231+00:00,point_read,222.1,
2026-09-22T19:49:36.434509+00:00,write,261.8,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:36.655740+00:00,point_read,221.2,
2026-09-22T19:49:36.876831+00:00,point_read,221.1,
2026-09-22T19:49:37.380001+00:00,scan_read,502.2,
2026-09-22T19:49:37.601451+00:00,write,221.4,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:37.835906+00:00,point_read,234.5,
2026-09-22T19:49:38.127204+00:00,write,291.3,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:38.351872+00:00,point_read,224.1,
2026-09-22T19:49:38.588870+00:00,write,237.0,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:39.006028+00:00,scan_read,417.2,
2026-09-22T19:49:39.223026+00:00,write,217.0,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:39.691176+00:00,scan_read,467.6,
2026-09-22T19:49:39.914174+00:00,write,223.0,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:40.176645+00:00,point_read,261.9,
2026-09-22T19:49:40.421909+00:00,point_read,245.1,
2026-09-22T19:49:40.675326+00:00,point_read,253.4,
2026-09-22T19:49:40.908120+00:00,write,232.8,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:41.444321+00:00,scan_read,536.2,
2026-09-22T19:49:41.886274+00:00,point_read,442.0,
2026-09-22T19:49:42.141495+00:00,point_read,254.7,
2026-09-22T19:49:42.427991+00:00,point_read,286.5,
2026-09-22T19:49:42.947317+00:00,scan_read,519.3,
2026-09-22T19:49:43.371185+00:00,scan_read,423.9,
2026-09-22T19:49:43.610614+00:00,point_read,239.4,
2026-09-22T19:49:44.085585+00:00,scan_read,475.0,
2026-09-22T19:49:44.307538+00:00,write,222.0,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:44.568308+00:00,write,260.2,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:44.803151+00:00,write,234.8,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:45.336068+00:00,scan_read,532.4,
2026-09-22T19:49:45.559042+00:00,write,223.0,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:45.821215+00:00,point_read,262.2,
2026-09-22T19:49:46.300069+00:00,scan_read,478.9,
2026-09-22T19:49:46.537012+00:00,point_read,236.9,
2026-09-22T19:49:46.853724+00:00,point_read,316.7,
2026-09-22T19:49:47.082661+00:00,point_read,228.9,
2026-09-22T19:49:47.328229+00:00,point_read,245.6,
2026-09-22T19:49:47.549368+00:00,point_read,221.1,
2026-09-22T19:49:47.800678+00:00,point_read,250.8,
2026-09-22T19:49:48.036993+00:00,point_read,236.3,
2026-09-22T19:49:48.331514+00:00,write,294.5,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:48.562767+00:00,point_read,231.3,
2026-09-22T19:49:48.789461+00:00,point_read,226.2,
2026-09-22T19:49:49.300669+00:00,scan_read,511.2,
2026-09-22T19:49:49.520234+00:00,write,219.6,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:49.745118+00:00,point_read,224.9,
2026-09-22T19:49:49.973094+00:00,point_read,228.0,
2026-09-22T19:49:50.212695+00:00,point_read,239.6,
2026-09-22T19:49:50.516061+00:00,point_read,303.4,
2026-09-22T19:49:50.755923+00:00,point_read,239.9,
2026-09-22T19:49:51.002912+00:00,write,247.0,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:51.506113+00:00,scan_read,503.2,
2026-09-22T19:49:51.742627+00:00,write,236.5,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:52.070353+00:00,write,327.2,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:52.314541+00:00,point_read,244.2,
2026-09-22T19:49:52.572716+00:00,point_read,258.2,
2026-09-22T19:49:52.859746+00:00,write,287.0,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:53.368298+00:00,scan_read,508.6,
2026-09-22T19:49:53.629051+00:00,write,260.8,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:53.888443+00:00,point_read,258.9,
2026-09-22T19:49:54.125981+00:00,point_read,237.5,
2026-09-22T19:49:54.357171+00:00,point_read,231.2,
2026-09-22T19:49:54.636349+00:00,point_read,279.2,
2026-09-22T19:49:54.979877+00:00,write,343.5,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:55.362391+00:00,write,381.3,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:55.690687+00:00,point_read,327.8,
2026-09-22T19:49:56.280629+00:00,point_read,589.9,
2026-09-22T19:49:56.887296+00:00,scan_read,606.7,
2026-09-22T19:49:57.240096+00:00,point_read,352.8,
2026-09-22T19:49:57.494719+00:00,point_read,254.6,
2026-09-22T19:49:57.832451+00:00,write,337.2,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:58.090701+00:00,point_read,257.7,
2026-09-22T19:49:58.326855+00:00,write,236.2,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:49:58.569828+00:00,point_read,242.4,
2026-09-22T19:49:58.832334+00:00,point_read,262.0,
2026-09-22T19:49:59.366131+00:00,scan_read,533.8,
2026-09-22T19:49:59.860845+00:00,scan_read,494.7,
2026-09-22T19:50:00.151782+00:00,point_read,290.9,
2026-09-22T19:50:00.389541+00:00,point_read,237.8,
2026-09-22T19:50:00.617149+00:00,point_read,227.6,
2026-09-22T19:50:00.864426+00:00,write,247.3,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:50:01.401153+00:00,scan_read,536.7,
2026-09-22T19:50:01.705057+00:00,point_read,303.9,
2026-09-22T19:50:02.250797+00:00,scan_read,545.7,
2026-09-22T19:50:02.710717+00:00,scan_read,459.9,
2026-09-22T19:50:02.952673+00:00,point_read,242.0,
2026-09-22T19:50:03.197066+00:00,point_read,244.4,
2026-09-22T19:50:03.438391+00:00,write,241.3,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:50:03.760291+00:00,point_read,321.9,
2026-09-22T19:50:04.223605+00:00,scan_read,463.3,
2026-09-22T19:50:04.508119+00:00,point_read,284.5,
2026-09-22T19:50:04.766440+00:00,point_read,258.3,
2026-09-22T19:50:05.024519+00:00,point_read,258.1,
2026-09-22T19:50:05.347709+00:00,write,323.2,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:50:05.822972+00:00,scan_read,475.3,
2026-09-22T19:50:06.268932+00:00,scan_read,446.0,
2026-09-22T19:50:06.597097+00:00,write,327.6,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:50:06.858217+00:00,point_read,261.1,
2026-09-22T19:50:07.088359+00:00,point_read,230.1,
