timestamp,op,latency_ms,error
2026-09-23T06:45:28.987941+00:00,scan_read,798.0,
2026-09-23T06:45:30.844876+00:00,scan_read,837.8,
2026-09-23T06:45:31.103597+00:00,point_read,258.7,
2026-09-23T06:45:31.352680+00:00,write,249.1,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:45:31.661846+00:00,write,308.6,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:45:31.898198+00:00,point_read,236.4,
2026-09-23T06:45:32.150799+00:00,point_read,252.1,
2026-09-23T06:45:32.446737+00:00,point_read,295.4,
2026-09-23T06:45:32.915291+00:00,point_read,468.6,
2026-09-23T06:45:33.219166+00:00,point_read,303.9,
2026-09-23T06:45:33.537645+00:00,point_read,318.5,
2026-09-23T06:45:33.745862+00:00,write,208.2,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:45:34.003727+00:00,point_read,257.9,
2026-09-23T06:45:34.281644+00:00,point_read,277.9,
2026-09-23T06:45:35.699487+00:00,scan_read,1401.6,
2026-09-23T06:45:36.507595+00:00,scan_read,808.1,
2026-09-23T06:45:36.773529+00:00,point_read,265.9,
2026-09-23T06:45:37.165809+00:00,point_read,392.3,
2026-09-23T06:45:38.132050+00:00,scan_read,966.2,
2026-09-23T06:45:38.390326+00:00,point_read,257.7,
2026-09-23T06:45:39.409110+00:00,scan_read,908.1,
2026-09-23T06:45:39.698501+00:00,write,289.4,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:45:40.721345+00:00,scan_read,1022.1,
2026-09-23T06:45:40.949743+00:00,point_read,228.4,
2026-09-23T06:45:41.212880+00:00,point_read,263.1,
2026-09-23T06:45:41.526149+00:00,write,313.3,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:45:41.755431+00:00,write,228.5,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:45:42.028011+00:00,point_read,271.6,
2026-09-23T06:45:43.370581+00:00,scan_read,1342.6,
2026-09-23T06:45:43.805026+00:00,write,434.4,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:45:44.519644+00:00,scan_read,714.6,
2026-09-23T06:45:44.789636+00:00,point_read,270.0,
2026-09-23T06:45:45.577931+00:00,scan_read,788.3,
2026-09-23T06:45:45.779295+00:00,point_read,201.4,
2026-09-23T06:45:46.114977+00:00,point_read,335.7,
2026-09-23T06:45:46.334544+00:00,point_read,219.6,
2026-09-23T06:45:46.592020+00:00,point_read,257.5,
2026-09-23T06:45:46.817023+00:00,point_read,223.5,
2026-09-23T06:45:47.526927+00:00,scan_read,709.9,
2026-09-23T06:45:48.327599+00:00,scan_read,800.7,
2026-09-23T06:45:49.182307+00:00,scan_read,854.7,
2026-09-23T06:45:49.425325+00:00,point_read,243.0,
2026-09-23T06:45:49.672491+00:00,point_read,247.2,
2026-09-23T06:45:49.869175+00:00,write,196.7,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:45:50.146813+00:00,point_read,276.8,
2026-09-23T06:45:50.474014+00:00,point_read,327.2,
2026-09-23T06:45:50.698436+00:00,point_read,223.9,
2026-09-23T06:45:51.725234+00:00,scan_read,1026.8,
2026-09-23T06:45:51.930478+00:00,write,205.2,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:45:52.164498+00:00,write,234.0,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:45:52.503269+00:00,point_read,337.8,
2026-09-23T06:45:53.583980+00:00,scan_read,1080.2,
2026-09-23T06:45:54.393958+00:00,scan_read,810.0,
2026-09-23T06:45:54.587818+00:00,write,193.3,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:45:54.855100+00:00,point_read,266.4,
2026-09-23T06:45:55.240640+00:00,point_read,385.5,
2026-09-23T06:45:55.592608+00:00,write,352.0,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:45:56.375813+00:00,scan_read,783.2,
2026-09-23T06:45:56.592395+00:00,point_read,216.6,
2026-09-23T06:45:56.793282+00:00,point_read,200.9,
2026-09-23T06:45:57.042175+00:00,point_read,248.9,
2026-09-23T06:45:57.324914+00:00,write,282.2,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:45:57.537508+00:00,point_read,212.3,
2026-09-23T06:45:57.793679+00:00,write,256.2,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:45:58.045306+00:00,write,251.1,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:45:58.842272+00:00,scan_read,796.4,
2026-09-23T06:45:59.792965+00:00,scan_read,950.7,
2026-09-23T06:46:00.503054+00:00,scan_read,710.1,
2026-09-23T06:46:00.729981+00:00,write,226.9,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:46:01.299765+00:00,write,568.8,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:46:01.502125+00:00,point_read,202.4,
2026-09-23T06:46:01.843938+00:00,point_read,341.8,
2026-09-23T06:46:02.073943+00:00,point_read,230.0,
2026-09-23T06:46:02.295960+00:00,write,221.5,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:46:02.573312+00:00,point_read,277.4,
2026-09-23T06:46:02.868822+00:00,point_read,295.5,
2026-09-23T06:46:03.721082+00:00,scan_read,812.1,
2026-09-23T06:46:04.064014+00:00,point_read,342.9,
2026-09-23T06:46:04.880446+00:00,scan_read,816.4,
2026-09-23T06:46:05.126342+00:00,point_read,245.9,
2026-09-23T06:46:05.429925+00:00,write,303.6,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:46:05.728184+00:00,point_read,297.7,
2026-09-23T06:46:06.070610+00:00,point_read,342.4,
2026-09-23T06:46:06.558446+00:00,point_read,487.8,
2026-09-23T06:46:07.323276+00:00,scan_read,764.8,
2026-09-23T06:46:07.525219+00:00,point_read,201.4,
2026-09-23T06:46:07.761468+00:00,point_read,236.2,
2026-09-23T06:46:08.007919+00:00,point_read,246.5,
2026-09-23T06:46:08.208621+00:00,point_read,200.7,
2026-09-23T06:46:08.452224+00:00,point_read,243.6,
2026-09-23T06:46:08.739254+00:00,point_read,287.0,
2026-09-23T06:46:09.610653+00:00,scan_read,871.4,
2026-09-23T06:46:10.674007+00:00,scan_read,1063.4,
2026-09-23T06:46:11.194232+00:00,point_read,519.2,
2026-09-23T06:46:11.562310+00:00,point_read,368.1,
2026-09-23T06:46:11.966614+00:00,write,404.3,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:46:12.377136+00:00,point_read,410.5,
2026-09-23T06:46:13.941325+00:00,scan_read,1564.2,
2026-09-23T06:46:15.144480+00:00,scan_read,1203.2,
2026-09-23T06:46:16.254217+00:00,scan_read,1052.3,
2026-09-23T06:46:16.595496+00:00,point_read,340.7,
2026-09-23T06:46:16.887511+00:00,point_read,292.0,
2026-09-23T06:46:17.928006+00:00,scan_read,1040.5,
2026-09-23T06:46:18.661047+00:00,scan_read,733.0,
2026-09-23T06:46:18.908424+00:00,write,247.4,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:46:19.240045+00:00,point_read,331.6,
2026-09-23T06:46:20.251774+00:00,scan_read,987.6,
2026-09-23T06:46:20.826999+00:00,point_read,575.2,
2026-09-23T06:46:21.848721+00:00,scan_read,1021.7,
2026-09-23T06:46:23.051231+00:00,scan_read,1202.5,
2026-09-23T06:46:23.884896+00:00,scan_read,833.7,
2026-09-23T06:46:24.128348+00:00,write,243.5,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:46:24.442271+00:00,point_read,313.9,
2026-09-23T06:46:24.650281+00:00,point_read,208.0,
2026-09-23T06:46:25.075337+00:00,point_read,425.1,
2026-09-23T06:46:25.913358+00:00,scan_read,837.5,
2026-09-23T06:46:26.229119+00:00,point_read,315.8,
2026-09-23T06:46:27.004139+00:00,scan_read,775.0,
2026-09-23T06:46:27.228895+00:00,point_read,224.8,
2026-09-23T06:46:27.493215+00:00,write,264.3,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:46:28.320193+00:00,scan_read,786.5,
2026-09-23T06:46:28.549225+00:00,point_read,229.0,
2026-09-23T06:46:28.862706+00:00,point_read,313.5,
2026-09-23T06:46:29.763180+00:00,scan_read,900.5,
2026-09-23T06:46:29.960843+00:00,write,196.7,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:46:30.344461+00:00,point_read,382.8,
2026-09-23T06:46:30.583748+00:00,write,239.3,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:46:30.822742+00:00,write,239.0,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:46:31.151690+00:00,point_read,328.9,
2026-09-23T06:46:31.425404+00:00,point_read,273.7,
2026-09-23T06:46:31.635273+00:00,point_read,209.9,
2026-09-23T06:46:31.876237+00:00,point_read,241.0,
2026-09-23T06:46:32.115854+00:00,point_read,239.6,
2026-09-23T06:46:32.379272+00:00,point_read,263.4,
2026-09-23T06:46:33.345484+00:00,scan_read,966.2,
2026-09-23T06:46:33.743596+00:00,write,398.1,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:46:34.498120+00:00,scan_read,754.5,
2026-09-23T06:46:34.773398+00:00,point_read,275.3,
2026-09-23T06:46:34.979545+00:00,point_read,206.1,
2026-09-23T06:46:35.273684+00:00,write,294.1,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:46:36.199204+00:00,scan_read,924.9,
2026-09-23T06:46:36.901941+00:00,scan_read,702.7,
2026-09-23T06:46:37.129240+00:00,write,227.3,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:46:38.110812+00:00,scan_read,981.0,
2026-09-23T06:46:38.313823+00:00,write,203.0,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:46:38.553560+00:00,point_read,237.6,
2026-09-23T06:46:38.770871+00:00,point_read,217.3,
2026-09-23T06:46:39.059108+00:00,point_read,288.2,
2026-09-23T06:46:39.395549+00:00,write,336.4,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:46:39.606166+00:00,write,210.1,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:46:39.842511+00:00,point_read,235.8,
2026-09-23T06:46:40.219827+00:00,write,377.3,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:46:41.026988+00:00,scan_read,807.2,
2026-09-23T06:46:41.765263+00:00,scan_read,738.3,
2026-09-23T06:46:41.991568+00:00,point_read,226.3,
2026-09-23T06:46:42.201184+00:00,point_read,208.1,
2026-09-23T06:46:42.551564+00:00,point_read,350.4,
2026-09-23T06:46:42.832318+00:00,point_read,232.3,
2026-09-23T06:46:43.097078+00:00,write,264.8,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:46:44.020617+00:00,scan_read,922.9,
2026-09-23T06:46:44.229073+00:00,point_read,208.5,
2026-09-23T06:46:44.511536+00:00,point_read,282.5,
2026-09-23T06:46:45.021075+00:00,point_read,509.5,
2026-09-23T06:46:45.302287+00:00,point_read,281.2,
2026-09-23T06:46:46.250776+00:00,scan_read,948.5,
2026-09-23T06:46:46.876657+00:00,write,625.9,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:46:48.547443+00:00,scan_read,1666.2,
2026-09-23T06:46:48.799827+00:00,point_read,252.4,
2026-09-23T06:46:50.029264+00:00,scan_read,1229.4,
2026-09-23T06:46:50.299465+00:00,point_read,270.2,
2026-09-23T06:46:50.578490+00:00,point_read,279.0,
2026-09-23T06:46:51.409813+00:00,scan_read,831.3,
2026-09-23T06:46:52.394263+00:00,scan_read,984.5,
2026-09-23T06:46:53.389977+00:00,scan_read,995.7,
2026-09-23T06:46:53.737135+00:00,point_read,347.2,
2026-09-23T06:46:54.164435+00:00,point_read,427.3,
2026-09-23T06:46:54.416774+00:00,write,252.3,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:46:54.707306+00:00,point_read,290.5,
2026-09-23T06:46:55.107740+00:00,point_read,400.4,
2026-09-23T06:46:55.415301+00:00,point_read,307.6,
2026-09-23T06:46:56.562574+00:00,scan_read,1147.3,
2026-09-23T06:46:57.363119+00:00,scan_read,800.5,
2026-09-23T06:46:57.621904+00:00,point_read,258.8,
2026-09-23T06:46:57.824161+00:00,point_read,202.3,
2026-09-23T06:46:58.616878+00:00,scan_read,792.2,
2026-09-23T06:46:58.948032+00:00,point_read,331.2,
2026-09-23T06:46:59.746994+00:00,scan_read,799.0,
2026-09-23T06:47:00.010997+00:00,point_read,264.0,
2026-09-23T06:47:00.827749+00:00,scan_read,816.8,
2026-09-23T06:47:01.090497+00:00,write,262.7,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:47:01.394346+00:00,point_read,302.8,
2026-09-23T06:47:01.667834+00:00,write,273.5,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:47:01.864602+00:00,write,196.8,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:47:02.133357+00:00,point_read,268.8,
2026-09-23T06:47:02.334351+00:00,point_read,201.0,
2026-09-23T06:47:03.457224+00:00,scan_read,1122.9,
2026-09-23T06:47:03.652688+00:00,write,195.5,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:47:03.941921+00:00,point_read,288.7,
2026-09-23T06:47:04.235237+00:00,point_read,293.3,
2026-09-23T06:47:05.255448+00:00,scan_read,1020.2,
2026-09-23T06:47:06.344263+00:00,scan_read,1088.8,
2026-09-23T06:47:06.535077+00:00,point_read,190.8,
2026-09-23T06:47:07.215411+00:00,scan_read,679.8,
2026-09-23T06:47:07.536115+00:00,point_read,320.7,
2026-09-23T06:47:07.776755+00:00,point_read,240.6,
2026-09-23T06:47:08.461490+00:00,scan_read,684.7,
2026-09-23T06:47:08.653330+00:00,point_read,191.8,
2026-09-23T06:47:08.873963+00:00,write,220.6,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:47:09.232532+00:00,write,358.0,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:47:10.157596+00:00,scan_read,924.7,
2026-09-23T06:47:10.372852+00:00,write,215.3,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:47:11.442103+00:00,scan_read,1068.3,
2026-09-23T06:47:12.859447+00:00,scan_read,1417.3,
2026-09-23T06:47:13.104444+00:00,write,245.0,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:47:13.392944+00:00,point_read,288.5,
2026-09-23T06:47:13.737591+00:00,write,344.6,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:47:14.248507+00:00,point_read,510.7,
2026-09-23T06:47:14.558860+00:00,point_read,310.4,
2026-09-23T06:47:14.976099+00:00,point_read,417.2,
2026-09-23T06:47:15.269262+00:00,write,293.2,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:47:15.520516+00:00,point_read,251.3,
2026-09-23T06:47:15.738464+00:00,point_read,217.9,
2026-09-23T06:47:16.065602+00:00,point_read,327.1,
2026-09-23T06:47:17.231556+00:00,scan_read,1165.4,
2026-09-23T06:47:18.200745+00:00,scan_read,968.7,
2026-09-23T06:47:18.470000+00:00,point_read,269.3,
2026-09-23T06:47:18.728788+00:00,point_read,258.8,
2026-09-23T06:47:19.151632+00:00,point_read,422.8,
2026-09-23T06:47:19.599081+00:00,point_read,447.4,
2026-09-23T06:47:19.916370+00:00,point_read,317.3,
2026-09-23T06:47:20.279303+00:00,write,362.4,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:47:20.631536+00:00,point_read,351.7,
2026-09-23T06:47:21.177652+00:00,point_read,546.1,
2026-09-23T06:47:21.646744+00:00,point_read,467.6,
2026-09-23T06:47:22.221988+00:00,point_read,575.2,
2026-09-23T06:47:22.524710+00:00,point_read,302.7,
2026-09-23T06:47:22.896720+00:00,write,372.0,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:47:24.685605+00:00,scan_read,1788.3,
2026-09-23T06:47:26.491281+00:00,scan_read,1805.7,
2026-09-23T06:47:26.796833+00:00,write,305.6,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:47:27.303920+00:00,point_read,506.1,
2026-09-23T06:47:27.661098+00:00,point_read,357.2,
2026-09-23T06:47:27.971214+00:00,write,310.1,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:47:28.300575+00:00,point_read,329.4,
2026-09-23T06:47:28.721903+00:00,point_read,420.8,
2026-09-23T06:47:29.059748+00:00,write,337.8,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:47:29.497931+00:00,point_read,438.1,
2026-09-23T06:47:30.734780+00:00,scan_read,1236.8,
2026-09-23T06:47:31.050775+00:00,point_read,316.0,
2026-09-23T06:47:32.254802+00:00,scan_read,1204.0,
2026-09-23T06:47:32.579860+00:00,point_read,324.5,
2026-09-23T06:47:32.956167+00:00,point_read,376.3,
2026-09-23T06:47:33.348935+00:00,point_read,291.5,
2026-09-23T06:47:34.201125+00:00,scan_read,852.2,
2026-09-23T06:47:34.952112+00:00,scan_read,751.0,
2026-09-23T06:47:35.285374+00:00,write,333.3,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:47:36.177299+00:00,scan_read,891.4,
2026-09-23T06:47:36.373208+00:00,point_read,195.9,
2026-09-23T06:47:36.591865+00:00,point_read,218.7,
2026-09-23T06:47:36.831320+00:00,write,239.5,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:47:37.083594+00:00,point_read,252.3,
2026-09-23T06:47:37.343243+00:00,write,259.6,mysql: [Warning] Using a password on the command line interface can be insecure. ERROR 1364 (HY000) at line 1: Field 'method' doesn't have a default value
2026-09-23T06:47:38.262137+00:00,scan_read,918.9,
2026-09-23T06:47:38.472900+00:00,point_read,210.2,
2026-09-23T06:47:38.695032+00:00,point_read,221.6,
2026-09-23T06:47:38.918759+00:00,point_read,223.7,
